samples,test_accuracy_run1,test_losses_run1,train_accuracy_run1,train_losses_run1,val_accuracy_run1,val_losses_run1,test_accuracy_run2,test_losses_run2,train_accuracy_run2,train_losses_run2,val_accuracy_run2,val_losses_run2,test_accuracy_run3,test_losses_run3,train_accuracy_run3,train_losses_run3,val_accuracy_run3,val_losses_run3
100,0.15993233025074005,2.2783572673797607,0.7282986044883728,0.8250482082366943,0.2468152940273285,3.263583183288574,0.18411624431610107,2.2316274642944336,0.6875,0.8433182835578918,0.24512340128421783,3.323706865310669,0.1520700603723526,2.2675046920776367,0.7578125,0.7072305679321289,0.21427150070667267,3.4108195304870605
200,0.20362260937690735,2.2093820571899414,0.359375,1.7497016191482544,0.22581608593463898,2.58247447013855,0.12310907989740372,2.280447483062744,0.3828125,1.7770352363586426,0.24751193821430206,2.4201107025146484,0.18272292613983154,2.2477147579193115,0.39453125,1.7403087615966797,0.21188296377658844,2.6943702697753906
400,0.3208598792552948,2.0297040939331055,0.6049107313156128,1.0445009469985962,0.3175756335258484,2.3434176445007324,0.34972134232521057,1.9741272926330566,0.7276785969734192,0.7644005417823792,0.368630588054657,2.1607844829559326,0.3185708522796631,1.9662706851959229,0.6875,0.8517733216285706,0.3322054147720337,2.277191638946533
600,0.34544187784194946,1.914659023284912,0.6723958253860474,0.9925442934036255,0.37430334091186523,2.007788896560669,0.3023487329483032,1.8432626724243164,0.5625,1.1934808492660522,0.3602707087993622,2.1530885696411133,0.3354896605014801,1.8740370273590088,0.6005208492279053,1.0841095447540283,0.34862658381462097,2.1384758949279785
800,0.36703822016716003,1.7254546880722046,0.6237980723381042,1.0528233051300049,0.4116241931915283,1.7717442512512207,0.38684314489364624,1.7604568004608154,0.713942289352417,0.8110055923461914,0.421875,1.8702647686004639,0.35589173436164856,1.74191153049469,0.5949519276618958,1.1416178941726685,0.37549760937690735,2.081901788711548
1000,0.37778663635253906,1.6525565385818481,0.619140625,1.0742472410202026,0.44018709659576416,1.6660027503967285,0.4541202187538147,1.6780648231506348,0.7564452886581421,0.6738713979721069,0.4486464858055115,2.024667263031006,0.4333200752735138,1.726675033569336,0.768359363079071,0.6461743116378784,0.4332205355167389,2.047689199447632
2000,0.5396098494529724,1.3052502870559692,0.685546875,0.8571645021438599,0.5547372698783875,1.389237880706787,0.527965784072876,1.3460493087768555,0.6826171875,0.8971034288406372,0.5409036874771118,1.4556077718734741,0.5318471193313599,1.3752082586288452,0.73193359375,0.7693135738372803,0.5352308750152588,1.587374210357666
4000,0.6317675113677979,1.0740153789520264,0.7098214030265808,0.8223254680633545,0.6391321420669556,1.1241731643676758,0.6306727528572083,1.065860629081726,0.7063491940498352,0.8434650301933289,0.6359474658966064,1.1444764137268066,0.621914803981781,1.0595847368240356,0.7058531641960144,0.8351696133613586,0.6392316818237305,1.145635962486267
6000,0.6958598494529724,0.8936593532562256,0.7227393388748169,0.792638897895813,0.7121815085411072,0.8862374424934387,0.6921775341033936,0.8970254063606262,0.710106372833252,0.8014705181121826,0.6940684914588928,0.9432200789451599,0.6919785141944885,0.9018417596817017,0.7029587626457214,0.8349484205245972,0.6934713125228882,0.9469382166862488
8000,0.7213375568389893,0.8208855390548706,0.7135000228881836,0.7989673018455505,0.7337778806686401,0.8300445079803467,0.7213375568389893,0.7972623705863953,0.7200000286102295,0.785007894039154,0.7250199317932129,0.8346104025840759,0.7203423380851746,0.8167376518249512,0.721750020980835,0.7789934277534485,0.7263137102127075,0.8507075905799866
10000,0.7538813948631287,0.7237250208854675,0.7069068551063538,0.8193914294242859,0.7572651505470276,0.7444972395896912,0.7518908977508545,0.7375829815864563,0.7041202187538147,0.8124382495880127,0.7503980994224548,0.7649314403533936,0.7487062215805054,0.7282911539077759,0.7098925113677979,0.8056869506835938,0.7550756335258484,0.7455135583877563
20000,0.8229498267173767,0.5423340797424316,0.7784045338630676,0.6168123483657837,0.8296178579330444,0.5318940877914429,0.8136942386627197,0.5577870011329651,0.7815994620323181,0.6086823344230652,0.8168789744377136,0.5502979755401611,0.8193670511245728,0.5529584884643555,0.7804512977600098,0.6117933392524719,0.8221536874771118,0.5513613224029541
30000,0.8396695852279663,0.48340052366256714,0.8293243646621704,0.4777587950229645,0.8502189517021179,0.4663095772266388,0.8407643437385559,0.4823914170265198,0.8373978137969971,0.4623424708843231,0.8389729261398315,0.4843209683895111,0.8422571420669556,0.47527289390563965,0.828713595867157,0.4869164228439331,0.8428543210029602,0.4760180413722992
40000,0.8446456789970398,0.4709445834159851,0.8741499781608582,0.3566645383834839,0.8515127301216125,0.45075249671936035,0.8476313948631287,0.45637527108192444,0.8729000091552734,0.3654765188694,0.8441480994224548,0.46305525302886963,0.8521098494529724,0.45695918798446655,0.8771250247955322,0.3537514805793762,0.850417971611023,0.45574212074279785
