samples,test_accuracy_run1,test_losses_run1,train_accuracy_run1,train_losses_run1,val_accuracy_run1,val_losses_run1,test_accuracy_run2,test_losses_run2,train_accuracy_run2,train_losses_run2,val_accuracy_run2,val_losses_run2,test_accuracy_run3,test_losses_run3,train_accuracy_run3,train_losses_run3,val_accuracy_run3,val_losses_run3
100,0.1988455355167389,2.2415733337402344,0.7482638955116272,1.6931604146957397,0.24562102556228638,3.31611967086792,0.1968550980091095,2.2224345207214355,0.7560763955116272,1.686113953590393,0.21108677983283997,3.690516471862793,0.137539803981781,2.281501293182373,0.7048611044883728,1.7860163450241089,0.2125796228647232,3.654595375061035
200,0.24741241335868835,2.1193466186523438,0.5859375,2.129289388656616,0.28393709659576416,2.349536895751953,0.19247610867023468,2.187908172607422,0.50390625,2.607034206390381,0.23308120667934418,2.4679336547851562,0.15037818253040314,2.2428178787231445,0.40625,2.679471969604492,0.24552150070667267,2.3555898666381836
400,0.2988654375076294,2.0806336402893066,0.6540178656578064,1.8267046213150024,0.31090763211250305,2.371541976928711,0.2801552414894104,2.0271501541137695,0.625,1.9548429250717163,0.31926751136779785,2.2949178218841553,0.27557721734046936,2.123642921447754,0.6473214030265808,1.7694568634033203,0.30901673436164856,2.336463212966919
600,0.32533836364746094,1.9525312185287476,0.7177083492279053,1.6117222309112549,0.3750995099544525,2.0701563358306885,0.31628185510635376,1.8901468515396118,0.6015625,1.9959914684295654,0.346835196018219,2.219663619995117,0.31309711933135986,1.979144811630249,0.5843750238418579,2.0261638164520264,0.3353901207447052,2.220559597015381
800,0.35668790340423584,1.7848150730133057,0.5552884340286255,2.002708673477173,0.37529855966567993,2.0596466064453125,0.39629778265953064,1.7788418531417847,0.7788461446762085,1.4629466533660889,0.3950039744377136,2.115204334259033,0.3385748267173767,1.8088773488998413,0.5324519276618958,2.0740087032318115,0.3447452187538147,2.213902473449707
1000,0.4416799247264862,1.7141131162643433,0.745312511920929,1.3383405208587646,0.44227707386016846,1.9600130319595337,0.42874205112457275,1.7623450756072998,0.8042968511581421,1.2518259286880493,0.4290406107902527,2.1011600494384766,0.43919187784194946,1.7224022150039673,0.783984363079071,1.2731261253356934,0.4385947585105896,1.9692631959915161
2000,0.5277667045593262,1.3435357809066772,0.740234375,1.3314030170440674,0.5373208522796631,1.4330912828445435,0.531050980091095,1.3949445486068726,0.76123046875,1.2219640016555786,0.5419983863830566,1.5632566213607788,0.5186106562614441,1.3868262767791748,0.7294921875,1.3206580877304077,0.5366241931915283,1.5124070644378662
4000,0.6140525341033936,1.1073541641235352,0.7095733880996704,1.2671873569488525,0.6353503465652466,1.107481598854065,0.6301751732826233,1.0784528255462646,0.741815447807312,1.190600037574768,0.6332603693008423,1.1712671518325806,0.6182324886322021,1.0933278799057007,0.7207341194152832,1.260419487953186,0.6268908977508545,1.1330103874206543
6000,0.6921775341033936,0.9112060070037842,0.7688387036323547,1.0862867832183838,0.7044187784194946,0.9203301668167114,0.680832028388977,0.915298581123352,0.7333776354789734,1.2017978429794312,0.6858081221580505,0.9575409293174744,0.6851114630699158,0.919206976890564,0.7260638475418091,1.218303918838501,0.6961584687232971,0.9492803812026978
8000,0.7235270738601685,0.8268687129020691,0.753125011920929,1.1242804527282715,0.7361664175987244,0.7931580543518066,0.7224323153495789,0.8248745799064636,0.7620000243186951,1.1038748025894165,0.7276074886322021,0.8381975293159485,0.7163614630699158,0.8356524705886841,0.7506250143051147,1.1487526893615723,0.7302945852279663,0.8513265252113342
10000,0.7428343892097473,0.7621386051177979,0.7442277073860168,1.1295431852340698,0.759454607963562,0.7459396123886108,0.7275079488754272,0.7755769491195679,0.7252189517021179,1.1915559768676758,0.737261176109314,0.8019418716430664,0.740744411945343,0.7498665452003479,0.7458200454711914,1.137308120727539,0.7542794346809387,0.7477918863296509
20000,0.8098129034042358,0.5740188360214233,0.7852935194969177,0.952235221862793,0.8240445852279663,0.5365551710128784,0.8178741931915283,0.5601137280464172,0.7957268357276917,0.9375877380371094,0.8164808750152588,0.5623370409011841,0.8134952187538147,0.573541522026062,0.8053614497184753,0.8971585035324097,0.8208598494529724,0.5569186210632324
30000,0.8341958522796631,0.496512770652771,0.8272810578346252,0.8228090405464172,0.8432523608207703,0.47436144948005676,0.8355891704559326,0.498025506734848,0.8288135528564453,0.8136152625083923,0.8379777073860168,0.48097628355026245,0.8345939517021179,0.49538654088974,0.8297685384750366,0.8056688904762268,0.8420581221580505,0.4835083484649658
40000,0.8496218323707581,0.45794540643692017,0.8686749935150146,0.6759328842163086,0.856090784072876,0.4416602551937103,0.8460389971733093,0.48011186718940735,0.8678500056266785,0.6777550578117371,0.8511146306991577,0.45325183868408203,0.8443471193313599,0.4746478497982025,0.8663750290870667,0.6829949617385864,0.8492237329483032,0.462123304605484
