samples,test_accuracy_run1,test_losses_run1,train_accuracy_run1,train_losses_run1,val_accuracy_run1,val_losses_run1,test_accuracy_run2,test_losses_run2,train_accuracy_run2,train_losses_run2,val_accuracy_run2,val_losses_run2,test_accuracy_run3,test_losses_run3,train_accuracy_run3,train_losses_run3,val_accuracy_run3,val_losses_run3
100,0.09270064532756805,2.351189136505127,0.9861111044883728,0.5052050352096558,0.1584114283323288,4.73745584487915,0.07803542166948318,2.3687632083892822,0.9765625,0.5826843976974487,0.15413019061088562,5.417810440063477,0.15411292016506195,2.3016998767852783,0.9505208730697632,0.5688618421554565,0.17111404240131378,5.3745222091674805
200,0.12828879058361053,2.3975167274475098,0.75390625,1.4200966358184814,0.17137540876865387,4.1675238609313965,0.14259572327136993,2.503453254699707,0.70703125,1.470196008682251,0.15716592967510223,3.7722668647766113,0.15036343038082123,2.2887024879455566,0.75,1.2123463153839111,0.19213511049747467,4.3926591873168945
400,0.2316492646932602,2.3502533435821533,0.9174107313156128,0.6042073369026184,0.43920230865478516,2.7145745754241943,0.35979729890823364,2.5317602157592773,0.9620535969734192,0.43932056427001953,0.4642663896083832,2.7831482887268066,0.19740478694438934,2.2659878730773926,0.9553571343421936,0.6833957433700562,0.44387099146842957,2.5930092334747314
600,0.4942285716533661,1.9651857614517212,0.9906250238418579,0.3956490159034729,0.5681782960891724,2.0229897499084473,0.5927646160125732,1.8139444589614868,0.9958333969116211,0.28332698345184326,0.6119770407676697,1.750905990600586,0.6019144058227539,1.7415671348571777,0.9927083849906921,0.37160685658454895,0.611846387386322,1.7080748081207275
800,0.5785089135169983,1.5899419784545898,0.9987980723381042,0.3841167688369751,0.6514495611190796,1.5794373750686646,0.6176930069923401,1.5484251976013184,0.9963942170143127,0.27228158712387085,0.6776897311210632,1.4851679801940918,0.531825840473175,1.6266452074050903,0.9819711446762085,0.4980762302875519,0.6298536658287048,1.7765638828277588
1000,0.5710099339485168,1.4460769891738892,0.9818359613418579,0.43831607699394226,0.681806743144989,1.4832139015197754,0.6432483196258545,1.47282075881958,1.0,0.25034478306770325,0.697431743144989,1.3869339227676392,0.6249743700027466,1.2566949129104614,0.9935547113418579,0.4056575894355774,0.6986367702484131,1.3407251834869385
2000,0.7245726585388184,0.8761696219444275,0.9609375,0.45905357599258423,0.7572486996650696,1.0957207679748535,0.748963475227356,0.9364128112792969,0.99853515625,0.27514928579330444,0.7934622168540955,0.9191848039627075,0.78841632604599,0.9020577073097229,1.0,0.28929832577705383,0.8053229451179504,0.841428279876709
4000,0.779995858669281,0.7097108960151672,0.9739583134651184,0.38629573583602905,0.8262931704521179,0.8246428370475769,0.7951730489730835,0.6656011343002319,0.9563491940498352,0.4194057285785675,0.8368863463401794,0.7323819994926453,0.79608154296875,0.6625258326530457,0.96254962682724,0.43159210681915283,0.8392062187194824,0.7061260342597961
6000,0.8310938477516174,0.580350935459137,0.9683067798614502,0.3948192894458771,0.8507940173149109,0.6813192367553711,0.834280252456665,0.5434732437133789,0.9689162373542786,0.40127426385879517,0.8539384603500366,0.6410937309265137,0.8048218488693237,0.6253882646560669,0.9694148898124695,0.3869197964668274,0.8406899571418762,0.7501882314682007
8000,0.8452728986740112,0.5138029456138611,0.9890000224113464,0.2986711263656616,0.8832663893699646,0.5335228443145752,0.8502636551856995,0.4894813597202301,0.9578750133514404,0.39946839213371277,0.8689262270927429,0.5984511971473694,0.8600276708602905,0.4542480707168579,0.9632499814033508,0.4029015302658081,0.8760685920715332,0.5583471059799194
10000,0.8496110439300537,0.5125217437744141,0.9541202187538147,0.4139888286590576,0.878024160861969,0.5618371367454529,0.8681408166885376,0.4454997777938843,0.9945262670516968,0.2607485055923462,0.903070867061615,0.44975048303604126,0.8774186372756958,0.4407788813114166,0.9959195852279663,0.2593032121658325,0.90205317735672,0.4502655565738678
20000,0.8956668972969055,0.3434441089630127,0.9659045338630676,0.3367466330528259,0.9004607200622559,0.45152977108955383,0.9051494002342224,0.31578773260116577,0.9675019979476929,0.33494532108306885,0.9124301671981812,0.4069836139678955,0.9078751802444458,0.3113006055355072,0.9671026468276978,0.3346193730831146,0.9096950888633728,0.4247167408466339
30000,0.9039338231086731,0.3335689902305603,0.9707822203636169,0.2930993437767029,0.9143857359886169,0.3708558976650238,0.9147216081619263,0.2934683859348297,0.9683058261871338,0.3172425329685211,0.910718560218811,0.3733985722064972,0.9174600839614868,0.28626391291618347,0.9688609838485718,0.30899515748023987,0.9156312346458435,0.36389538645744324
40000,0.9177799224853516,0.29028671979904175,0.9963750243186951,0.18319328129291534,0.9283222556114197,0.341249018907547,0.9157708883285522,0.285925030708313,0.9686999917030334,0.29947778582572937,0.9202709794044495,0.33788758516311646,0.9223100543022156,0.2866934537887573,0.9974750280380249,0.17766878008842468,0.9333147406578064,0.3293134570121765
50000,0.9337376952171326,0.2855985164642334,0.9986213445663452,0.14616045355796814,0.9324277639389038,0.39524388313293457,0.9203904867172241,0.2817862629890442,0.9968030452728271,0.17279747128486633,0.9344747066497803,0.3189474642276764,0.9242551922798157,0.2712220847606659,0.9935861825942993,0.18702292442321777,0.9343440532684326,0.29675740003585815
