samples,test_accuracy_run1,test_losses_run1,train_accuracy_run1,train_losses_run1,val_accuracy_run1,val_losses_run1,test_accuracy_run2,test_losses_run2,train_accuracy_run2,train_losses_run2,val_accuracy_run2,val_losses_run2,test_accuracy_run3,test_losses_run3,train_accuracy_run3,train_losses_run3,val_accuracy_run3,val_losses_run3
100,0.11317567527294159,2.3044168949127197,0.9782986044883728,0.08015310764312744,0.1656613051891327,5.034824371337891,0.0938267782330513,2.3320226669311523,0.9210069179534912,0.2355526089668274,0.1471879482269287,5.197036266326904,0.1181536614894867,2.3397557735443115,0.9626736044883728,0.10771919041872025,0.18827946484088898,4.930919170379639
200,0.14392659068107605,2.3300106525421143,0.8828125,0.36637750267982483,0.26012831926345825,2.9434587955474854,0.1452958732843399,2.312734603881836,0.703125,0.9400566816329956,0.2003679871559143,3.36979603767395,0.1196381077170372,2.3115644454956055,0.796875,0.6265166401863098,0.20824351906776428,3.8668479919433594
400,0.4888283312320709,2.2132561206817627,1.0,0.019822778180241585,0.5152132511138916,2.1717936992645264,0.1877303421497345,2.3862385749816895,0.9486607313156128,0.19040732085704803,0.39042264223098755,2.8396565914154053,0.48222512006759644,2.2706704139709473,0.9977678656578064,0.017435071989893913,0.5108915567398071,2.218571186065674
600,0.6402410864830017,1.6159143447875977,0.9984375238418579,0.005081770941615105,0.6508747935295105,1.6385890245437622,0.45664411783218384,1.840320348739624,0.9765625,0.08007339388132095,0.5556178689002991,2.0695929527282715,0.5821176171302795,1.8424723148345947,1.0,0.0037711448967456818,0.5898526906967163,1.8600213527679443
800,0.5551673769950867,1.4617565870285034,0.9519230723381042,0.15214096009731293,0.6560210585594177,1.6024625301361084,0.5591216087341309,1.6497431993484497,0.984375,0.04986293613910675,0.6380472779273987,1.746315598487854,0.664465606212616,1.4649699926376343,1.0,0.005332816857844591,0.682278573513031,1.4758427143096924
1000,0.6226325631141663,1.2911570072174072,0.979687511920929,0.05208349600434303,0.7148365378379822,1.275285243988037,0.7213221788406372,1.2869946956634521,1.0,0.002466181293129921,0.7399514317512512,1.255137324333191,0.665054202079773,1.4620319604873657,1.0,0.008423181250691414,0.6952078342437744,1.3907761573791504
2000,0.7357186675071716,0.8671689033508301,0.9931640625,0.033248722553253174,0.7853426933288574,1.0224593877792358,0.7567310929298401,0.8572751879692078,0.9921875,0.031809620559215546,0.8150858879089355,0.8280056118965149,0.7627968192100525,0.8624561429023743,0.99560546875,0.022766830399632454,0.8079215884208679,0.867279589176178
4000,0.7929207682609558,0.6764362454414368,0.9915674328804016,0.031085968017578125,0.8473026752471924,0.700408935546875,0.8007652163505554,0.6489514708518982,0.9823908805847168,0.05340501666069031,0.8494744896888733,0.6858576536178589,0.8392966985702515,0.6185980439186096,0.9985119104385376,0.009376627393066883,0.8566561341285706,0.6876260638237
6000,0.8328086733818054,0.5399996042251587,0.983543872833252,0.051381614059209824,0.8701775670051575,0.6034939885139465,0.8315674066543579,0.547881007194519,0.9813829660415649,0.05528435856103897,0.8675904870033264,0.6146773099899292,0.857084333896637,0.47628018260002136,0.9931848645210266,0.026865830644965172,0.8841025233268738,0.546711802482605
8000,0.8534244298934937,0.4844691753387451,0.9851250052452087,0.052447471767663956,0.8952924609184265,0.48959898948669434,0.8765356540679932,0.42325690388679504,0.9940000176429749,0.023638244718313217,0.8955769538879395,0.48850417137145996,0.8680001497268677,0.43077585101127625,0.9928749799728394,0.02551385760307312,0.8899195790290833,0.5272109508514404
10000,0.879478931427002,0.41663774847984314,0.9931329488754272,0.024919845163822174,0.9019734263420105,0.45321419835090637,0.8800292015075684,0.39804166555404663,0.9922372698783875,0.027969397604465485,0.9033437967300415,0.4618021845817566,0.8908553719520569,0.38103094696998596,0.9973129034042358,0.012438234873116016,0.9054080843925476,0.458645761013031
20000,0.9153485894203186,0.29415014386177063,0.964806318283081,0.10660173743963242,0.9124070405960083,0.3754023015499115,0.9151309728622437,0.2987101674079895,0.9657548069953918,0.10150992125272751,0.9163875579833984,0.3736214339733124,0.9105881452560425,0.31091052293777466,0.986920952796936,0.044790979474782944,0.9249905347824097,0.3367713987827301
30000,0.9189956784248352,0.29032841324806213,0.9868070483207703,0.04053584113717079,0.933923065662384,0.2926398813724518,0.9146319031715393,0.2924168109893799,0.9665067791938782,0.10002970695495605,0.9183038473129272,0.35010474920272827,0.9216189980506897,0.2750067114830017,0.9645299911499023,0.10927347093820572,0.9245869517326355,0.32776936888694763
40000,0.9206848740577698,0.27474716305732727,0.9713000059127808,0.08905487507581711,0.9217778444290161,0.31924715638160706,0.9241911768913269,0.26431575417518616,0.9722999930381775,0.08739447593688965,0.9228013157844543,0.3257387578487396,0.9211583137512207,0.2779201865196228,0.9949250221252441,0.01932690106332302,0.9349581003189087,0.30697208642959595
50000,0.9278639554977417,0.25747355818748474,0.9963235259056091,0.014677860774099827,0.9391086101531982,0.30034855008125305,0.9259316921234131,0.26166269183158875,0.9729260206222534,0.08431464433670044,0.9232905507087708,0.3205099105834961,0.9270961284637451,0.2634868621826172,0.9978021383285522,0.007738032843917608,0.9359075427055359,0.348966509103775
